Entity,Code,Day,Daily hospital occupancy
United Kingdom,GBR,2020-07-01,3176
United Kingdom,GBR,2020-07-02,3058
United Kingdom,GBR,2020-07-03,2924
United Kingdom,GBR,2020-07-04,2782
United Kingdom,GBR,2020-07-05,2721
United Kingdom,GBR,2020-07-06,2678
United Kingdom,GBR,2020-07-07,2576
United Kingdom,GBR,2020-07-08,2432
United Kingdom,GBR,2020-07-09,2323
United Kingdom,GBR,2020-07-10,2224
United Kingdom,GBR,2020-07-11,2098
United Kingdom,GBR,2020-07-12,2082
United Kingdom,GBR,2020-07-13,2096
United Kingdom,GBR,2020-07-14,1977
United Kingdom,GBR,2020-07-15,1957
United Kingdom,GBR,2020-07-16,1814
United Kingdom,GBR,2020-07-17,1791
United Kingdom,GBR,2020-07-18,1760
United Kingdom,GBR,2020-07-19,1725
United Kingdom,GBR,2020-07-20,1715
United Kingdom,GBR,2020-07-21,1617
United Kingdom,GBR,2020-07-22,1732
United Kingdom,GBR,2020-07-23,1522
United Kingdom,GBR,2020-07-24,1435
United Kingdom,GBR,2020-07-25,1384
United Kingdom,GBR,2020-07-26,1366
United Kingdom,GBR,2020-07-27,1353
United Kingdom,GBR,2020-07-28,1352
United Kingdom,GBR,2020-07-29,1332
United Kingdom,GBR,2020-07-30,1298
United Kingdom,GBR,2020-07-31,1249
United Kingdom,GBR,2020-08-01,1272
United Kingdom,GBR,2020-08-02,1235
United Kingdom,GBR,2020-08-03,1234
United Kingdom,GBR,2020-08-04,1198
United Kingdom,GBR,2020-08-05,1184
United Kingdom,GBR,2020-08-06,1137
United Kingdom,GBR,2020-08-07,1078
United Kingdom,GBR,2020-08-08,1010
United Kingdom,GBR,2020-08-09,965
United Kingdom,GBR,2020-08-10,1070
United Kingdom,GBR,2020-08-11,1021
United Kingdom,GBR,2020-08-12,986
United Kingdom,GBR,2020-08-13,989
United Kingdom,GBR,2020-08-14,977
United Kingdom,GBR,2020-08-15,956
United Kingdom,GBR,2020-08-16,961
United Kingdom,GBR,2020-08-17,960
United Kingdom,GBR,2020-08-18,927
United Kingdom,GBR,2020-08-19,896
United Kingdom,GBR,2020-08-20,877
United Kingdom,GBR,2020-08-21,852
United Kingdom,GBR,2020-08-22,907
United Kingdom,GBR,2020-08-23,834
United Kingdom,GBR,2020-08-24,840
United Kingdom,GBR,2020-08-25,809
United Kingdom,GBR,2020-08-26,798
United Kingdom,GBR,2020-08-27,805
United Kingdom,GBR,2020-08-28,781
United Kingdom,GBR,2020-08-29,794
United Kingdom,GBR,2020-08-30,790
United Kingdom,GBR,2020-08-31,810
United Kingdom,GBR,2020-09-01,814
United Kingdom,GBR,2020-09-02,759
United Kingdom,GBR,2020-09-03,773
United Kingdom,GBR,2020-09-04,777
United Kingdom,GBR,2020-09-05,770
United Kingdom,GBR,2020-09-06,775
United Kingdom,GBR,2020-09-07,861
United Kingdom,GBR,2020-09-08,850
United Kingdom,GBR,2020-09-09,880
United Kingdom,GBR,2020-09-10,900
United Kingdom,GBR,2020-09-11,721
United Kingdom,GBR,2020-09-12,760
United Kingdom,GBR,2020-09-13,788
United Kingdom,GBR,2020-09-14,928
United Kingdom,GBR,2020-09-15,1013
United Kingdom,GBR,2020-09-16,1056
United Kingdom,GBR,2020-09-17,1110
United Kingdom,GBR,2020-09-18,1169
United Kingdom,GBR,2020-09-19,1248
United Kingdom,GBR,2020-09-20,1343
United Kingdom,GBR,2020-09-21,1497
United Kingdom,GBR,2020-09-22,1574
United Kingdom,GBR,2020-09-23,1665
United Kingdom,GBR,2020-09-24,1777
United Kingdom,GBR,2020-09-25,1951
United Kingdom,GBR,2020-09-26,1958
United Kingdom,GBR,2020-09-27,2109
United Kingdom,GBR,2020-09-28,2312
United Kingdom,GBR,2020-09-29,2330
United Kingdom,GBR,2020-09-30,2439
United Kingdom,GBR,2020-10-01,2494
United Kingdom,GBR,2020-10-02,2631
United Kingdom,GBR,2020-10-03,2770
United Kingdom,GBR,2020-10-04,2952
United Kingdom,GBR,2020-10-05,3260
United Kingdom,GBR,2020-10-06,3531
United Kingdom,GBR,2020-10-07,3781
United Kingdom,GBR,2020-10-08,3969
United Kingdom,GBR,2020-10-09,4062
United Kingdom,GBR,2020-10-10,4237
United Kingdom,GBR,2020-10-11,4545
United Kingdom,GBR,2020-10-12,4824
United Kingdom,GBR,2020-10-13,5145
United Kingdom,GBR,2020-10-14,5438
United Kingdom,GBR,2020-10-15,5775
United Kingdom,GBR,2020-10-16,6127
United Kingdom,GBR,2020-10-17,6362
United Kingdom,GBR,2020-10-18,6638
United Kingdom,GBR,2020-10-19,7136
United Kingdom,GBR,2020-10-20,7656
United Kingdom,GBR,2020-10-21,7925
United Kingdom,GBR,2020-10-22,8090
United Kingdom,GBR,2020-10-23,8653
United Kingdom,GBR,2020-10-24,9019
United Kingdom,GBR,2020-10-25,9538
United Kingdom,GBR,2020-10-26,9865
United Kingdom,GBR,2020-10-27,10678
United Kingdom,GBR,2020-10-28,11184
United Kingdom,GBR,2020-10-29,11321
United Kingdom,GBR,2020-10-30,11525
United Kingdom,GBR,2020-10-31,12031
United Kingdom,GBR,2020-11-01,11947
United Kingdom,GBR,2020-11-02,12815
United Kingdom,GBR,2020-11-03,13456
United Kingdom,GBR,2020-11-04,13521
United Kingdom,GBR,2020-11-05,13485
United Kingdom,GBR,2020-11-06,13642
United Kingdom,GBR,2020-11-07,13991
United Kingdom,GBR,2020-11-08,14211
United Kingdom,GBR,2020-11-09,14804
United Kingdom,GBR,2020-11-10,14622
United Kingdom,GBR,2020-11-11,15326
United Kingdom,GBR,2020-11-12,15538
United Kingdom,GBR,2020-11-13,15903
United Kingdom,GBR,2020-11-14,15976
United Kingdom,GBR,2020-11-15,16535
United Kingdom,GBR,2020-11-16,16975
United Kingdom,GBR,2020-11-17,17109
United Kingdom,GBR,2020-11-18,17155
United Kingdom,GBR,2020-11-19,17127
United Kingdom,GBR,2020-11-20,16857
United Kingdom,GBR,2020-11-21,16726
United Kingdom,GBR,2020-11-22,16921
United Kingdom,GBR,2020-11-23,17333
United Kingdom,GBR,2020-11-24,17063
United Kingdom,GBR,2020-11-25,16767
United Kingdom,GBR,2020-11-26,16401
United Kingdom,GBR,2020-11-27,16208
United Kingdom,GBR,2020-11-28,15614
United Kingdom,GBR,2020-11-29,15932
United Kingdom,GBR,2020-11-30,16175
United Kingdom,GBR,2020-12-01,15920
United Kingdom,GBR,2020-12-02,15581
United Kingdom,GBR,2020-12-03,15264
United Kingdom,GBR,2020-12-04,15330
United Kingdom,GBR,2020-12-05,15289
United Kingdom,GBR,2020-12-06,15557
United Kingdom,GBR,2020-12-07,16024
United Kingdom,GBR,2020-12-08,16079
United Kingdom,GBR,2020-12-09,15942
United Kingdom,GBR,2020-12-10,16330
United Kingdom,GBR,2020-12-11,16507
United Kingdom,GBR,2020-12-12,16524
United Kingdom,GBR,2020-12-13,17149
United Kingdom,GBR,2020-12-14,17850
United Kingdom,GBR,2020-12-15,17804
United Kingdom,GBR,2020-12-16,18254
United Kingdom,GBR,2020-12-17,18563
United Kingdom,GBR,2020-12-18,18718
United Kingdom,GBR,2020-12-19,19062
United Kingdom,GBR,2020-12-20,19595
United Kingdom,GBR,2020-12-21,20722
United Kingdom,GBR,2020-12-22,21085
United Kingdom,GBR,2020-12-23,20821
United Kingdom,GBR,2020-12-24,21171
United Kingdom,GBR,2020-12-25,20511
United Kingdom,GBR,2020-12-26,21306
United Kingdom,GBR,2020-12-27,22313
United Kingdom,GBR,2020-12-28,23598
United Kingdom,GBR,2020-12-29,25088
United Kingdom,GBR,2020-12-30,26069
United Kingdom,GBR,2020-12-31,26091
United Kingdom,GBR,2021-01-01,25881
United Kingdom,GBR,2021-01-02,27039
United Kingdom,GBR,2021-01-03,28500
United Kingdom,GBR,2021-01-04,30238
United Kingdom,GBR,2021-01-05,30158
United Kingdom,GBR,2021-01-06,31420
United Kingdom,GBR,2021-01-07,32059
United Kingdom,GBR,2021-01-08,33258
United Kingdom,GBR,2021-01-09,33506
United Kingdom,GBR,2021-01-10,34855
United Kingdom,GBR,2021-01-11,36217
United Kingdom,GBR,2021-01-12,36445
United Kingdom,GBR,2021-01-13,36964
United Kingdom,GBR,2021-01-14,37161
United Kingdom,GBR,2021-01-15,37611
United Kingdom,GBR,2021-01-16,37180
United Kingdom,GBR,2021-01-17,37638
United Kingdom,GBR,2021-01-18,38745
United Kingdom,GBR,2021-01-19,38357
United Kingdom,GBR,2021-01-20,38262
United Kingdom,GBR,2021-01-21,37577
United Kingdom,GBR,2021-01-22,37771
United Kingdom,GBR,2021-01-23,36911
United Kingdom,GBR,2021-01-24,37234
United Kingdom,GBR,2021-01-25,37271
United Kingdom,GBR,2021-01-26,36633
United Kingdom,GBR,2021-01-27,35075
United Kingdom,GBR,2021-01-28,34481
United Kingdom,GBR,2021-01-29,33440
United Kingdom,GBR,2021-01-30,32611
United Kingdom,GBR,2021-01-31,32178
United Kingdom,GBR,2021-02-01,32572
United Kingdom,GBR,2021-02-02,31400
United Kingdom,GBR,2021-02-03,30251
United Kingdom,GBR,2021-02-04,29078
United Kingdom,GBR,2021-02-05,28063
United Kingdom,GBR,2021-02-06,26600
United Kingdom,GBR,2021-02-07,26486
United Kingdom,GBR,2021-02-08,26452
United Kingdom,GBR,2021-02-09,25404
United Kingdom,GBR,2021-02-10,24152
United Kingdom,GBR,2021-02-11,23160
United Kingdom,GBR,2021-02-12,22093
United Kingdom,GBR,2021-02-13,20741
United Kingdom,GBR,2021-02-14,20820
United Kingdom,GBR,2021-02-15,20765
United Kingdom,GBR,2021-02-16,20000
United Kingdom,GBR,2021-02-17,19238
United Kingdom,GBR,2021-02-18,18321
United Kingdom,GBR,2021-02-19,17673
United Kingdom,GBR,2021-02-20,16856
United Kingdom,GBR,2021-02-21,16676
United Kingdom,GBR,2021-02-22,16687
United Kingdom,GBR,2021-02-23,15930
United Kingdom,GBR,2021-02-24,15378
United Kingdom,GBR,2021-02-25,14695
United Kingdom,GBR,2021-02-26,13931
United Kingdom,GBR,2021-02-27,13120
United Kingdom,GBR,2021-02-28,12645
United Kingdom,GBR,2021-03-01,12743
United Kingdom,GBR,2021-03-02,12003
United Kingdom,GBR,2021-03-03,11403
United Kingdom,GBR,2021-03-04,10819
United Kingdom,GBR,2021-03-05,10206
United Kingdom,GBR,2021-03-06,9607
United Kingdom,GBR,2021-03-07,9355
United Kingdom,GBR,2021-03-08,9364
United Kingdom,GBR,2021-03-09,8899
United Kingdom,GBR,2021-03-10,8342
United Kingdom,GBR,2021-03-11,7969
United Kingdom,GBR,2021-03-12,7632
United Kingdom,GBR,2021-03-13,7290
United Kingdom,GBR,2021-03-14,7224
United Kingdom,GBR,2021-03-15,7115
United Kingdom,GBR,2021-03-16,6754
United Kingdom,GBR,2021-03-17,6487
United Kingdom,GBR,2021-03-18,6051
United Kingdom,GBR,2021-03-19,5781
United Kingdom,GBR,2021-03-20,5468
United Kingdom,GBR,2021-03-21,5355
United Kingdom,GBR,2021-03-22,5349
United Kingdom,GBR,2021-03-23,5068
United Kingdom,GBR,2021-03-24,4797
United Kingdom,GBR,2021-03-25,4510
United Kingdom,GBR,2021-03-26,4414
United Kingdom,GBR,2021-03-27,4365
United Kingdom,GBR,2021-03-28,4112
United Kingdom,GBR,2021-03-29,4133
United Kingdom,GBR,2021-03-30,3919
United Kingdom,GBR,2021-03-31,3682
United Kingdom,GBR,2021-04-01,3497
United Kingdom,GBR,2021-04-02,3319
United Kingdom,GBR,2021-04-03,3194
United Kingdom,GBR,2021-04-04,3178
United Kingdom,GBR,2021-04-05,3207
United Kingdom,GBR,2021-04-06,3096
United Kingdom,GBR,2021-04-07,2970
United Kingdom,GBR,2021-04-08,2820
United Kingdom,GBR,2021-04-09,2750
United Kingdom,GBR,2021-04-10,2612
United Kingdom,GBR,2021-04-11,2512
United Kingdom,GBR,2021-04-12,2458
United Kingdom,GBR,2021-04-13,2375
United Kingdom,GBR,2021-04-14,2265
United Kingdom,GBR,2021-04-15,2165
United Kingdom,GBR,2021-04-16,2109
United Kingdom,GBR,2021-04-17,2003
United Kingdom,GBR,2021-04-18,1948
United Kingdom,GBR,2021-04-19,1976
