Entity,Code,Day,Weekly cases
Brazil,BRA,2022-01-18,476750
Brazil,BRA,2022-01-19,516096
Brazil,BRA,2022-01-20,582434
Brazil,BRA,2022-01-21,700657
Brazil,BRA,2022-01-22,770326
Brazil,BRA,2022-01-23,824579
Brazil,BRA,2022-01-24,933452
Brazil,BRA,2022-01-25,1043598
Brazil,BRA,2022-01-26,1049804
Brazil,BRA,2022-01-27,1099423
Brazil,BRA,2022-01-28,1119136
Brazil,BRA,2022-01-29,1179595
Brazil,BRA,2022-01-30,1283024
Brazil,BRA,2022-01-31,1305447
Brazil,BRA,2022-02-01,1304542
Brazil,BRA,2022-02-02,1302149
Brazil,BRA,2022-02-03,1308892
Brazil,BRA,2022-02-04,1257228
Brazil,BRA,2022-02-05,1326682
Brazil,BRA,2022-02-06,1241025
Brazil,BRA,2022-02-07,1258651
Brazil,BRA,2022-02-08,1184213
Brazil,BRA,2022-02-09,1172849
Brazil,BRA,2022-02-10,1156411
Brazil,BRA,2022-02-11,1162322
Brazil,BRA,2022-02-12,1027980
Brazil,BRA,2022-02-13,1009678
Brazil,BRA,2022-02-14,952470
Brazil,BRA,2022-02-15,946953
Brazil,BRA,2022-02-16,938910
Brazil,BRA,2022-02-17,882432
Brazil,BRA,2022-02-18,851352
Brazil,BRA,2022-02-19,818335
Brazil,BRA,2022-02-20,773353
Brazil,BRA,2022-02-21,741844
Brazil,BRA,2022-02-22,728249
Brazil,BRA,2022-02-23,707048
Brazil,BRA,2022-02-24,692275
Brazil,BRA,2022-02-25,678104
Brazil,BRA,2022-02-26,640812
Brazil,BRA,2022-02-27,519785
Brazil,BRA,2022-02-28,576463
Brazil,BRA,2022-03-01,559892
Brazil,BRA,2022-03-02,542069
Brazil,BRA,2022-03-03,459838
Brazil,BRA,2022-03-04,357270
Brazil,BRA,2022-03-05,325383
Brazil,BRA,2022-03-06,395152
Brazil,BRA,2022-03-07,289002
Brazil,BRA,2022-03-08,280909
Brazil,BRA,2022-03-09,281849
Brazil,BRA,2022-03-10,327197
Brazil,BRA,2022-03-11,351108
Brazil,BRA,2022-03-12,345873
Brazil,BRA,2022-03-13,331315
Brazil,BRA,2022-03-14,317082
Brazil,BRA,2022-03-15,319763
Brazil,BRA,2022-03-16,310594
Brazil,BRA,2022-03-17,293795
Brazil,BRA,2022-03-18,284771
Brazil,BRA,2022-03-19,277737
Brazil,BRA,2022-03-20,267998
Brazil,BRA,2022-03-21,267132
Brazil,BRA,2022-03-22,261708
Brazil,BRA,2022-03-23,261531
Brazil,BRA,2022-03-24,250458
Brazil,BRA,2022-03-25,251952
Brazil,BRA,2022-03-26,240041
Brazil,BRA,2022-03-27,229145
Brazil,BRA,2022-03-28,184991
Brazil,BRA,2022-03-29,211934
Brazil,BRA,2022-03-30,210747
Brazil,BRA,2022-03-31,199782
Brazil,BRA,2022-04-01,186343
Brazil,BRA,2022-04-02,180214
Brazil,BRA,2022-04-03,172908
Brazil,BRA,2022-04-04,189970
Brazil,BRA,2022-04-05,157019
Brazil,BRA,2022-04-06,160457
Brazil,BRA,2022-04-07,157732
Brazil,BRA,2022-04-08,150915
Brazil,BRA,2022-04-09,145856
Brazil,BRA,2022-04-10,148798
Brazil,BRA,2022-04-11,152965
Brazil,BRA,2022-04-12,152965
Brazil,BRA,2022-04-13,148407
Brazil,BRA,2022-04-14,143800
Brazil,BRA,2022-04-15,143604
Brazil,BRA,2022-04-16,140273
Brazil,BRA,2022-04-17,123339
Brazil,BRA,2022-04-18,104885
Brazil,BRA,2022-04-19,100216
Brazil,BRA,2022-04-20,99883
Brazil,BRA,2022-04-21,91290
Brazil,BRA,2022-04-22,101116
Brazil,BRA,2022-04-23,96605
Brazil,BRA,2022-04-24,91395
Brazil,BRA,2022-04-25,95577
Brazil,BRA,2022-04-26,96845
Brazil,BRA,2022-04-27,94831
Brazil,BRA,2022-04-28,102842
Brazil,BRA,2022-04-29,87035
Brazil,BRA,2022-04-30,88291
Brazil,BRA,2022-05-01,94345
Brazil,BRA,2022-05-02,102582
Brazil,BRA,2022-05-03,105036
Brazil,BRA,2022-05-04,105078
Brazil,BRA,2022-05-05,104368
Brazil,BRA,2022-05-06,103497
Brazil,BRA,2022-05-07,105263
Brazil,BRA,2022-05-08,110866
Brazil,BRA,2022-05-09,110294
Brazil,BRA,2022-05-10,110037
Brazil,BRA,2022-05-11,113248
Brazil,BRA,2022-05-12,111959
Brazil,BRA,2022-05-13,115285
Brazil,BRA,2022-05-14,114947
Brazil,BRA,2022-05-15,120831
Brazil,BRA,2022-05-16,123564
Brazil,BRA,2022-05-17,123854
Brazil,BRA,2022-05-18,127655
Brazil,BRA,2022-05-19,133898
Brazil,BRA,2022-05-20,124025
Brazil,BRA,2022-05-21,113096
Brazil,BRA,2022-05-22,97674
Brazil,BRA,2022-05-23,96513
Brazil,BRA,2022-05-24,102830
Brazil,BRA,2022-05-25,102095
Brazil,BRA,2022-05-26,108529
Brazil,BRA,2022-05-27,104791
Brazil,BRA,2022-05-28,128286
Brazil,BRA,2022-05-29,158732
Brazil,BRA,2022-05-30,166777
Brazil,BRA,2022-05-31,162359
Brazil,BRA,2022-06-01,173666
Brazil,BRA,2022-06-02,182223
Brazil,BRA,2022-06-03,213415
Brazil,BRA,2022-06-04,220778
Brazil,BRA,2022-06-05,216334
Brazil,BRA,2022-06-06,207685
Brazil,BRA,2022-06-07,205756
Brazil,BRA,2022-06-08,217457
Brazil,BRA,2022-06-09,247125
Brazil,BRA,2022-06-10,255760
Brazil,BRA,2022-06-11,259560
Brazil,BRA,2022-06-12,279862
Brazil,BRA,2022-06-13,292068
Brazil,BRA,2022-06-14,297530
Brazil,BRA,2022-06-15,301920
Brazil,BRA,2022-06-16,275316
Brazil,BRA,2022-06-17,295992
Brazil,BRA,2022-06-18,283853
Brazil,BRA,2022-06-19,256034
Brazil,BRA,2022-06-20,248365
Brazil,BRA,2022-06-21,247328
Brazil,BRA,2022-06-22,257427
Brazil,BRA,2022-06-23,277348
Brazil,BRA,2022-06-24,278964
Brazil,BRA,2022-06-25,318079
Brazil,BRA,2022-06-26,349791
Brazil,BRA,2022-06-27,368457
Brazil,BRA,2022-06-28,374445
Brazil,BRA,2022-06-29,375851
Brazil,BRA,2022-06-30,388127
Brazil,BRA,2022-07-01,392146
Brazil,BRA,2022-07-02,395236
Brazil,BRA,2022-07-03,410897
Brazil,BRA,2022-07-04,409888
Brazil,BRA,2022-07-05,411784
Brazil,BRA,2022-07-06,405607
Brazil,BRA,2022-07-07,403560
Brazil,BRA,2022-07-08,404801
Brazil,BRA,2022-07-09,401712
Brazil,BRA,2022-07-10,396781
Brazil,BRA,2022-07-11,402654
Brazil,BRA,2022-07-12,384079
Brazil,BRA,2022-07-13,404584
Brazil,BRA,2022-07-14,394041
Brazil,BRA,2022-07-15,389099
Brazil,BRA,2022-07-16,382428
Brazil,BRA,2022-07-17,419273
Brazil,BRA,2022-07-18,415765
Brazil,BRA,2022-07-19,426617
Brazil,BRA,2022-07-20,399308
Brazil,BRA,2022-07-21,393259
Brazil,BRA,2022-07-22,377515
Brazil,BRA,2022-07-23,363569
Brazil,BRA,2022-07-24,255610
Brazil,BRA,2022-07-25,291267
Brazil,BRA,2022-07-26,290238
Brazil,BRA,2022-07-27,282150
Brazil,BRA,2022-07-28,262065
Brazil,BRA,2022-07-29,250099
Brazil,BRA,2022-07-30,243258
Brazil,BRA,2022-07-31,284971
Brazil,BRA,2022-08-01,232054
Brazil,BRA,2022-08-02,242544
Brazil,BRA,2022-08-03,233999
Brazil,BRA,2022-08-04,230549
Brazil,BRA,2022-08-05,219668
Brazil,BRA,2022-08-06,215509
Brazil,BRA,2022-08-07,203772
Brazil,BRA,2022-08-08,197586
Brazil,BRA,2022-08-09,184471
Brazil,BRA,2022-08-10,179816
Brazil,BRA,2022-08-11,175572
Brazil,BRA,2022-08-12,172874
Brazil,BRA,2022-08-13,160085
Brazil,BRA,2022-08-14,153661
Brazil,BRA,2022-08-15,154684
Brazil,BRA,2022-08-16,151915
Brazil,BRA,2022-08-17,142460
Brazil,BRA,2022-08-18,135280
Brazil,BRA,2022-08-19,126272
Brazil,BRA,2022-08-20,120795
Brazil,BRA,2022-08-21,116106
Brazil,BRA,2022-08-22,113928
Brazil,BRA,2022-08-23,114578
Brazil,BRA,2022-08-24,112842
Brazil,BRA,2022-08-25,110043
Brazil,BRA,2022-08-26,106393
Brazil,BRA,2022-08-27,105265
Brazil,BRA,2022-08-28,104672
Brazil,BRA,2022-08-29,101510
Brazil,BRA,2022-08-30,99883
Brazil,BRA,2022-08-31,106123
Brazil,BRA,2022-09-01,102688
Brazil,BRA,2022-09-02,100253
Brazil,BRA,2022-09-03,94035
Brazil,BRA,2022-09-04,87236
Brazil,BRA,2022-09-05,86572
Brazil,BRA,2022-09-06,92792
Brazil,BRA,2022-09-07,80334
Brazil,BRA,2022-09-08,76920
Brazil,BRA,2022-09-09,69970
Brazil,BRA,2022-09-10,59355
Brazil,BRA,2022-09-11,60594
Brazil,BRA,2022-09-12,58281
Brazil,BRA,2022-09-13,48609
Brazil,BRA,2022-09-14,56418
Brazil,BRA,2022-09-15,53446
Brazil,BRA,2022-09-16,59079
Brazil,BRA,2022-09-17,64804
Brazil,BRA,2022-09-18,62346
Brazil,BRA,2022-09-19,55915
Brazil,BRA,2022-09-20,60899
Brazil,BRA,2022-09-21,58070
Brazil,BRA,2022-09-22,56391
Brazil,BRA,2022-09-23,49045
Brazil,BRA,2022-09-24,47822
Brazil,BRA,2022-09-25,45342
Brazil,BRA,2022-09-26,48931
Brazil,BRA,2022-09-27,45173
Brazil,BRA,2022-09-28,46261
Brazil,BRA,2022-09-29,45809
Brazil,BRA,2022-09-30,46243
Brazil,BRA,2022-10-01,47076
Brazil,BRA,2022-10-02,48097
Brazil,BRA,2022-10-03,47516
Brazil,BRA,2022-10-04,47313
Brazil,BRA,2022-10-05,46241
Brazil,BRA,2022-10-06,45319
Brazil,BRA,2022-10-07,44827
Brazil,BRA,2022-10-08,43502
Brazil,BRA,2022-10-09,42613
Brazil,BRA,2022-10-10,40515
Brazil,BRA,2022-10-11,39974
Brazil,BRA,2022-10-12,39660
Brazil,BRA,2022-10-13,39643
Brazil,BRA,2022-10-14,37636
Brazil,BRA,2022-10-15,32632
Brazil,BRA,2022-10-16,31325
Brazil,BRA,2022-10-17,29653
Brazil,BRA,2022-10-18,29551
Brazil,BRA,2022-10-19,30401
Brazil,BRA,2022-10-20,31334
Brazil,BRA,2022-10-21,34667
Brazil,BRA,2022-10-22,36394
Brazil,BRA,2022-10-23,34180
Brazil,BRA,2022-10-24,33472
Brazil,BRA,2022-10-25,34728
Brazil,BRA,2022-10-26,38719
Brazil,BRA,2022-10-27,36451
Brazil,BRA,2022-10-28,35755
Brazil,BRA,2022-10-29,38999
Brazil,BRA,2022-10-30,41585
Brazil,BRA,2022-10-31,41919
Brazil,BRA,2022-11-01,41080
Brazil,BRA,2022-11-02,35440
Brazil,BRA,2022-11-03,37711
Brazil,BRA,2022-11-04,32262
Brazil,BRA,2022-11-05,31050
Brazil,BRA,2022-11-06,26836
Brazil,BRA,2022-11-07,26304
Brazil,BRA,2022-11-08,26584
Brazil,BRA,2022-11-09,26743
Brazil,BRA,2022-11-10,31118
Brazil,BRA,2022-11-11,38222
Brazil,BRA,2022-11-12,43268
Brazil,BRA,2022-11-13,59135
Brazil,BRA,2022-11-14,61564
Brazil,BRA,2022-11-15,61481
Brazil,BRA,2022-11-16,65562
Brazil,BRA,2022-11-17,54974
Brazil,BRA,2022-11-18,60514
Brazil,BRA,2022-11-19,81467
Brazil,BRA,2022-11-20,91297
Brazil,BRA,2022-11-21,95272
Brazil,BRA,2022-11-22,98603
Brazil,BRA,2022-11-23,114240
Brazil,BRA,2022-11-24,129025
Brazil,BRA,2022-11-25,143963
Brazil,BRA,2022-11-26,133630
Brazil,BRA,2022-11-27,150008
Brazil,BRA,2022-11-28,142294
Brazil,BRA,2022-11-29,156667
Brazil,BRA,2022-11-30,153292
Brazil,BRA,2022-12-01,180473
Brazil,BRA,2022-12-02,184123
Brazil,BRA,2022-12-03,197464
Brazil,BRA,2022-12-04,188043
Brazil,BRA,2022-12-05,212270
Brazil,BRA,2022-12-06,200904
Brazil,BRA,2022-12-07,207605
Brazil,BRA,2022-12-08,219474
Brazil,BRA,2022-12-09,231622
Brazil,BRA,2022-12-10,229579
Brazil,BRA,2022-12-11,194170
Brazil,BRA,2022-12-12,208988
Brazil,BRA,2022-12-13,208433
Brazil,BRA,2022-12-14,247579
Brazil,BRA,2022-12-15,191671
Brazil,BRA,2022-12-16,253630
Brazil,BRA,2022-12-17,278116
Brazil,BRA,2022-12-18,337810
Brazil,BRA,2022-12-19,321349
Brazil,BRA,2022-12-20,324440
Brazil,BRA,2022-12-21,301293
Brazil,BRA,2022-12-22,357990
Brazil,BRA,2022-12-23,293030
Brazil,BRA,2022-12-24,283013
Brazil,BRA,2022-12-25,254811
Brazil,BRA,2022-12-26,232227
Brazil,BRA,2022-12-27,222359
Brazil,BRA,2022-12-28,245326
Brazil,BRA,2022-12-29,224527
Brazil,BRA,2022-12-30,220280
Brazil,BRA,2022-12-31,209570
Brazil,BRA,2023-01-01,206944
Brazil,BRA,2023-01-02,206944
Brazil,BRA,2023-01-03,206944
Brazil,BRA,2023-01-04,171977
Brazil,BRA,2023-01-05,164136
Brazil,BRA,2023-01-06,158417
Brazil,BRA,2023-01-07,148397
Brazil,BRA,2023-01-08,145933
Brazil,BRA,2023-01-09,157105
Brazil,BRA,2023-01-10,158769
Brazil,BRA,2023-01-11,148920
Brazil,BRA,2023-01-12,162009
Brazil,BRA,2023-01-13,155727
Brazil,BRA,2023-01-14,147123
Brazil,BRA,2023-01-15,120721
Brazil,BRA,2023-01-16,136328
Brazil,BRA,2023-01-17,138049
Brazil,BRA,2023-01-18,129501
Brazil,BRA,2023-01-19,112615
Brazil,BRA,2023-01-20,98979
Brazil,BRA,2023-01-21,100940
Brazil,BRA,2023-01-22,114916
Brazil,BRA,2023-01-23,92787
Brazil,BRA,2023-01-24,89954
Brazil,BRA,2023-01-25,90126
Brazil,BRA,2023-01-26,86363
Brazil,BRA,2023-01-27,90833
Brazil,BRA,2023-01-28,81252
Brazil,BRA,2023-01-29,78416
Brazil,BRA,2023-01-30,76277
Brazil,BRA,2023-01-31,76208
Brazil,BRA,2023-02-01,76901
Brazil,BRA,2023-02-02,73170
Brazil,BRA,2023-02-03,69266
Brazil,BRA,2023-02-04,77789
Brazil,BRA,2023-02-05,75391
Brazil,BRA,2023-02-06,74441
Brazil,BRA,2023-02-07,74685
Brazil,BRA,2023-02-08,70960
Brazil,BRA,2023-02-09,63411
Brazil,BRA,2023-02-10,69947
Brazil,BRA,2023-02-11,59707
Brazil,BRA,2023-02-12,63681
Brazil,BRA,2023-02-13,64313
Brazil,BRA,2023-02-14,63884
Brazil,BRA,2023-02-15,74718
Brazil,BRA,2023-02-16,65501
Brazil,BRA,2023-02-17,52998
Brazil,BRA,2023-02-18,52890
Brazil,BRA,2023-02-19,57343
Brazil,BRA,2023-02-20,56841
Brazil,BRA,2023-02-21,57027
Brazil,BRA,2023-02-22,36782
Brazil,BRA,2023-02-23,38662
Brazil,BRA,2023-02-24,36440
Brazil,BRA,2023-02-25,38431
Brazil,BRA,2023-02-26,32849
Brazil,BRA,2023-02-27,34092
Brazil,BRA,2023-02-28,34560
Brazil,BRA,2023-03-01,47956
Brazil,BRA,2023-03-02,60782
Brazil,BRA,2023-03-03,66136
Brazil,BRA,2023-03-04,57847
Brazil,BRA,2023-03-05,55522
Brazil,BRA,2023-03-06,62055
Brazil,BRA,2023-03-07,61103
Brazil,BRA,2023-03-08,47290
Brazil,BRA,2023-03-09,32584
Brazil,BRA,2023-03-10,22056
Brazil,BRA,2023-03-11,18729
Brazil,BRA,2023-03-12,9467
Brazil,BRA,2023-03-13,59994
Brazil,BRA,2023-03-14,59994
Brazil,BRA,2023-03-15,59994
Brazil,BRA,2023-03-16,59994
Brazil,BRA,2023-03-17,59994
Brazil,BRA,2023-03-18,59994
Brazil,BRA,2023-03-19,59994
Brazil,BRA,2023-03-20,59163
Brazil,BRA,2023-03-21,59163
Brazil,BRA,2023-03-22,59163
Brazil,BRA,2023-03-23,59163
Brazil,BRA,2023-03-24,59163
Brazil,BRA,2023-03-25,59163
Brazil,BRA,2023-03-26,59163
Brazil,BRA,2023-03-27,0
Brazil,BRA,2023-03-28,0
Brazil,BRA,2023-03-29,0
Brazil,BRA,2023-03-30,53986
Brazil,BRA,2023-03-31,53986
Brazil,BRA,2023-04-01,53986
Brazil,BRA,2023-04-02,53986
Brazil,BRA,2023-04-03,53986
Brazil,BRA,2023-04-04,53986
Brazil,BRA,2023-04-05,53986
Brazil,BRA,2023-04-06,0
Brazil,BRA,2023-04-07,0
Brazil,BRA,2023-04-08,0
Brazil,BRA,2023-04-09,60591
Brazil,BRA,2023-04-10,60591
Brazil,BRA,2023-04-11,60591
Brazil,BRA,2023-04-12,60591
Brazil,BRA,2023-04-13,60591
Brazil,BRA,2023-04-14,60591
Brazil,BRA,2023-04-15,60591
Brazil,BRA,2023-04-16,38838
Brazil,BRA,2023-04-17,38838
Brazil,BRA,2023-04-18,38838
Brazil,BRA,2023-04-19,38838
Brazil,BRA,2023-04-20,38838
Brazil,BRA,2023-04-21,38838
Brazil,BRA,2023-04-22,38838
Brazil,BRA,2023-04-23,49140
Brazil,BRA,2023-04-24,49140
Brazil,BRA,2023-04-25,49140
Brazil,BRA,2023-04-26,49140
Brazil,BRA,2023-04-27,49140
Brazil,BRA,2023-04-28,49140
Brazil,BRA,2023-04-29,49140
Brazil,BRA,2023-04-30,42186
Brazil,BRA,2023-05-01,42186
Brazil,BRA,2023-05-02,42186
Brazil,BRA,2023-05-03,42186
Brazil,BRA,2023-05-04,42186
Brazil,BRA,2023-05-05,42186
Brazil,BRA,2023-05-06,42186
Brazil,BRA,2023-05-07,38553
Brazil,BRA,2023-05-08,38553
Brazil,BRA,2023-05-09,38553
Brazil,BRA,2023-05-10,38553
Brazil,BRA,2023-05-11,38553
Brazil,BRA,2023-05-12,38553
Brazil,BRA,2023-05-13,38553
Brazil,BRA,2023-05-14,23950
Brazil,BRA,2023-05-15,23950
Brazil,BRA,2023-05-16,23950
Brazil,BRA,2023-05-17,23950
Brazil,BRA,2023-05-18,23950
Brazil,BRA,2023-05-19,23950
Brazil,BRA,2023-05-20,23950
Brazil,BRA,2023-05-21,0
Brazil,BRA,2023-05-22,0
Brazil,BRA,2023-05-23,0
Brazil,BRA,2023-05-24,0
Brazil,BRA,2023-05-25,0
Brazil,BRA,2023-05-26,0
Brazil,BRA,2023-05-27,0
Brazil,BRA,2023-05-28,0
Brazil,BRA,2023-05-29,0
Brazil,BRA,2023-05-30,0
Brazil,BRA,2023-05-31,0
Brazil,BRA,2023-06-01,0
Brazil,BRA,2023-06-02,0
Brazil,BRA,2023-06-03,0
Brazil,BRA,2023-06-04,0
Brazil,BRA,2023-06-05,0
Brazil,BRA,2023-06-06,0
Brazil,BRA,2023-06-07,0
Brazil,BRA,2023-06-08,0
Brazil,BRA,2023-06-09,0
Brazil,BRA,2023-06-10,0
Brazil,BRA,2023-06-11,0
Brazil,BRA,2023-06-12,0
Brazil,BRA,2023-06-13,0
Brazil,BRA,2023-06-14,0
Brazil,BRA,2023-06-15,0
Brazil,BRA,2023-06-16,0
Brazil,BRA,2023-06-17,0
Brazil,BRA,2023-06-18,0
Brazil,BRA,2023-06-19,0
Brazil,BRA,2023-06-20,0
Brazil,BRA,2023-06-21,0
Brazil,BRA,2023-06-22,0
Brazil,BRA,2023-06-23,0
Brazil,BRA,2023-06-24,0
Brazil,BRA,2023-06-25,0
Brazil,BRA,2023-06-26,0
Brazil,BRA,2023-06-27,0
Brazil,BRA,2023-06-28,0
Brazil,BRA,2023-06-29,0
Brazil,BRA,2023-06-30,0
Brazil,BRA,2023-07-01,0
Brazil,BRA,2023-07-02,0
Brazil,BRA,2023-07-03,0
Brazil,BRA,2023-07-04,0
Brazil,BRA,2023-07-05,0
Brazil,BRA,2023-07-06,0
Brazil,BRA,2023-07-07,0
Brazil,BRA,2023-07-08,0
Brazil,BRA,2023-07-09,0
Brazil,BRA,2023-07-10,0
Brazil,BRA,2023-07-11,0
Brazil,BRA,2023-07-12,0
Brazil,BRA,2023-07-13,0
Brazil,BRA,2023-07-14,0
Brazil,BRA,2023-07-15,0
Brazil,BRA,2023-07-16,0
Brazil,BRA,2023-07-17,0
Brazil,BRA,2023-07-18,0
Brazil,BRA,2023-07-19,0
Brazil,BRA,2023-07-20,0
Brazil,BRA,2023-07-21,0
Brazil,BRA,2023-07-22,0
Brazil,BRA,2023-07-23,0
Brazil,BRA,2023-07-24,0
Brazil,BRA,2023-07-25,0
Brazil,BRA,2023-07-26,0
Brazil,BRA,2023-07-27,0
Brazil,BRA,2023-07-28,0
Brazil,BRA,2023-07-29,0
Brazil,BRA,2023-07-30,0
Brazil,BRA,2023-07-31,0
Brazil,BRA,2023-08-01,0
Brazil,BRA,2023-08-02,0
Brazil,BRA,2023-08-03,0
Brazil,BRA,2023-08-04,0
Brazil,BRA,2023-08-05,0
Brazil,BRA,2023-08-06,0
Brazil,BRA,2023-08-07,0
Brazil,BRA,2023-08-08,0
Brazil,BRA,2023-08-09,0
Brazil,BRA,2023-08-10,0
Brazil,BRA,2023-08-11,0
Brazil,BRA,2023-08-12,0
Brazil,BRA,2023-08-13,0
Brazil,BRA,2023-08-14,0
Brazil,BRA,2023-08-15,0
Brazil,BRA,2023-08-16,0
Brazil,BRA,2023-08-17,0
Brazil,BRA,2023-08-18,0
Brazil,BRA,2023-08-19,0
Brazil,BRA,2023-08-20,0
Brazil,BRA,2023-08-21,0
Brazil,BRA,2023-08-22,0
Brazil,BRA,2023-08-23,0
Brazil,BRA,2023-08-24,0
Brazil,BRA,2023-08-25,0
Brazil,BRA,2023-08-26,0
Brazil,BRA,2023-08-27,0
Brazil,BRA,2023-08-28,0
Brazil,BRA,2023-08-29,0
Brazil,BRA,2023-08-30,0
Brazil,BRA,2023-08-31,0
Brazil,BRA,2023-09-01,0
Brazil,BRA,2023-09-02,0
Brazil,BRA,2023-09-03,0
Brazil,BRA,2023-09-04,0
Brazil,BRA,2023-09-05,0
Brazil,BRA,2023-09-06,0
Brazil,BRA,2023-09-07,0
Brazil,BRA,2023-09-08,0
Brazil,BRA,2023-09-09,0
Brazil,BRA,2023-09-10,0
Brazil,BRA,2023-09-11,0
Brazil,BRA,2023-09-12,0
Brazil,BRA,2023-09-13,0
Brazil,BRA,2023-09-14,0
Brazil,BRA,2023-09-15,0
Brazil,BRA,2023-09-16,0
Brazil,BRA,2023-09-17,0
Brazil,BRA,2023-09-18,0
Brazil,BRA,2023-09-19,0
Brazil,BRA,2023-09-20,0
Brazil,BRA,2023-09-21,0
Brazil,BRA,2023-09-22,0
Brazil,BRA,2023-09-23,0
Brazil,BRA,2023-09-24,0
Brazil,BRA,2023-09-25,0
Brazil,BRA,2023-09-26,0
Brazil,BRA,2023-09-27,0
Brazil,BRA,2023-09-28,0
Brazil,BRA,2023-09-29,0
Brazil,BRA,2023-09-30,0
Brazil,BRA,2023-10-01,0
Brazil,BRA,2023-10-02,0
Brazil,BRA,2023-10-03,0
Brazil,BRA,2023-10-04,0
Brazil,BRA,2023-10-05,0
Brazil,BRA,2023-10-06,0
Brazil,BRA,2023-10-07,0
Brazil,BRA,2023-10-08,0
Brazil,BRA,2023-10-09,0
Brazil,BRA,2023-10-10,0
Brazil,BRA,2023-10-11,0
Brazil,BRA,2023-10-12,0
Brazil,BRA,2023-10-13,0
Brazil,BRA,2023-10-14,0
Brazil,BRA,2023-10-15,0
Brazil,BRA,2023-10-16,0
Brazil,BRA,2023-10-17,0
Brazil,BRA,2023-10-18,0
Brazil,BRA,2023-10-19,0
Brazil,BRA,2023-10-20,0
Brazil,BRA,2023-10-21,0
Brazil,BRA,2023-10-22,0
Brazil,BRA,2023-10-23,0
Brazil,BRA,2023-10-24,0
Brazil,BRA,2023-10-25,0
Brazil,BRA,2023-10-26,0
Brazil,BRA,2023-10-27,0
Brazil,BRA,2023-10-28,0
Brazil,BRA,2023-10-29,0
Brazil,BRA,2023-10-30,0
Brazil,BRA,2023-10-31,0
Brazil,BRA,2023-11-01,0
Brazil,BRA,2023-11-02,0
Brazil,BRA,2023-11-03,0
Brazil,BRA,2023-11-04,0
Brazil,BRA,2023-11-05,0
Brazil,BRA,2023-11-06,0
Brazil,BRA,2023-11-07,0
Brazil,BRA,2023-11-08,0
Brazil,BRA,2023-11-09,0
Brazil,BRA,2023-11-10,0
Brazil,BRA,2023-11-11,0
Brazil,BRA,2023-11-12,0
Brazil,BRA,2023-11-13,0
Brazil,BRA,2023-11-14,0
Brazil,BRA,2023-11-15,0
Brazil,BRA,2023-11-16,0
Brazil,BRA,2023-11-17,0
Brazil,BRA,2023-11-18,0
Brazil,BRA,2023-11-19,0
Brazil,BRA,2023-11-20,0
Brazil,BRA,2023-11-21,0
Brazil,BRA,2023-11-22,0
Brazil,BRA,2023-11-23,0
Brazil,BRA,2023-11-24,0
Brazil,BRA,2023-11-25,0
Brazil,BRA,2023-11-26,0
Brazil,BRA,2023-11-27,0
Brazil,BRA,2023-11-28,0
Brazil,BRA,2023-11-29,0
Brazil,BRA,2023-11-30,0
Brazil,BRA,2023-12-01,0
Brazil,BRA,2023-12-02,0
Brazil,BRA,2023-12-03,0
Brazil,BRA,2023-12-04,0
Brazil,BRA,2023-12-05,0
Brazil,BRA,2023-12-06,0
Brazil,BRA,2023-12-07,0
Brazil,BRA,2023-12-08,0
Brazil,BRA,2023-12-09,0
Brazil,BRA,2023-12-10,0
Brazil,BRA,2023-12-11,0
Brazil,BRA,2023-12-12,0
Brazil,BRA,2023-12-13,0
Brazil,BRA,2023-12-14,0
Brazil,BRA,2023-12-15,0
Brazil,BRA,2023-12-16,0
Brazil,BRA,2023-12-17,0
Brazil,BRA,2023-12-18,0
Brazil,BRA,2023-12-19,0
Brazil,BRA,2023-12-20,0
Brazil,BRA,2023-12-21,0
Brazil,BRA,2023-12-22,0
Brazil,BRA,2023-12-23,0
Brazil,BRA,2023-12-24,0
Brazil,BRA,2023-12-25,0
Brazil,BRA,2023-12-26,0
Brazil,BRA,2023-12-27,0
Brazil,BRA,2023-12-28,0
Brazil,BRA,2023-12-29,0
Brazil,BRA,2023-12-30,0
Brazil,BRA,2023-12-31,0
Brazil,BRA,2024-01-01,0
Brazil,BRA,2024-01-02,0
Brazil,BRA,2024-01-03,0
Brazil,BRA,2024-01-04,0
Brazil,BRA,2024-01-05,0
Brazil,BRA,2024-01-06,0
Brazil,BRA,2024-01-07,0
Brazil,BRA,2024-01-08,0
Brazil,BRA,2024-01-09,0
Brazil,BRA,2024-01-10,0
Brazil,BRA,2024-01-11,0
Brazil,BRA,2024-01-12,0
Brazil,BRA,2024-01-13,0
Brazil,BRA,2024-01-14,0
Brazil,BRA,2024-01-15,0
Brazil,BRA,2024-01-16,0
Brazil,BRA,2024-01-17,0
Brazil,BRA,2024-01-18,0
Brazil,BRA,2024-01-19,0
Brazil,BRA,2024-01-20,0
Brazil,BRA,2024-01-21,0
Brazil,BRA,2024-01-22,0
Brazil,BRA,2024-01-23,0
Brazil,BRA,2024-01-24,0
Brazil,BRA,2024-01-25,0
Brazil,BRA,2024-01-26,0
Brazil,BRA,2024-01-27,0
Brazil,BRA,2024-01-28,0
Brazil,BRA,2024-01-29,0
Brazil,BRA,2024-01-30,0
Brazil,BRA,2024-01-31,0
Brazil,BRA,2024-02-01,0
Brazil,BRA,2024-02-02,0
Brazil,BRA,2024-02-03,0
Brazil,BRA,2024-02-04,0
